gid,gnaf_pid,listing_source,state,street,suburb,bedrooms,bathrooms,garage_spaces,building_size,land_size,mb,sa1,poa,sal,typ,dat,price,zoning_appears_on_portals,market,hedonic_price,date_sold,display_price,source,property_type,yield,sale_date,year,quarter,month,price_per_sqm,momentum_score,category
222966.0,GANSW708369911,Sold,NSW,13/118 PACIFIC HWY,ROSEVILLE,,,,,,10421320000,12103140803,2069,Roseville,unit,2008-04-29,535000.0,False,Roseville unit buy,519417.47572815535,2008-04-29,535000.0,nswlrs,UNKNOWN,,2008-04-29,2008,2008Q2,2008-04,,26.4,📉 Cooling
3001192.0,GANSW705820068,Sold,NSW,54 ADDISON AVE,ROSEVILLE,4.0,2.0,2.0,0 m²,700.0,10421420000,12103140811,2069,Roseville,house,2008-05-02,1275000.0,False,Roseville house buy,1156642.441860465,2008-05-02,1275000.0,nswlrs,UNKNOWN,,2008-05-02,2008,2008Q2,2008-05,1821.4285714285713,26.4,📉 Cooling
6758123.0,GANSW716901082,Sold,NSW,7/128 SAILORS BAY RD,NORTHBRIDGE,,,,,,11205367600,12101168315,2063,Northbridge (NSW),unit,2008-05-05,970000.0,False,Northbridge (NSW) unit buy,1419945.5445544554,2008-05-05,970000.0,nswlrs,UNKNOWN,,2008-05-05,2008,2008Q2,2008-05,,70.0,📈 Growing
1941469.0,GANSW706413072,Sold,NSW,124 HIGH ST,NORTH WILLOUGHBY,3.0,1.0,2.0,0 m²,607.0,10842230000,12101168709,2068,North Willoughby,house,2008-05-06,833000.0,False,North Willoughby house buy,906253.768844221,2008-05-06,833000.0,nswlrs,UNKNOWN,,2008-05-06,2008,2008Q2,2008-05,1372.3228995057661,75.0,📈 Growing
2531002.0,GANSW705847464,Sold,NSW,5 MARGARET ST,ROSEVILLE,4.0,3.0,2.0,0 m²,605.0,10421400000,12103140812,2069,Roseville,house,2008-05-08,1500000.0,False,Roseville house buy,2186670.2071163035,2008-05-08,1500000.0,nswlrs,UNKNOWN,,2008-05-08,2008,2008Q2,2008-05,2479.3388429752067,26.4,📉 Cooling
2004548.0,GANSW706440309,Sold,NSW,221 PENSHURST ST,NORTH WILLOUGHBY,2.0,2.0,1.0,0 m²,203.0,10842080000,12101168722,2068,North Willoughby,house,2008-05-15,675000.0,False,North Willoughby house buy,741492.5373134329,2008-05-15,675000.0,nswlrs,UNKNOWN,,2008-05-15,2008,2008Q2,2008-05,3325.1231527093596,75.0,📈 Growing
641174.0,GANSW706388414,Sold,NSW,22 CAMBRIDGE ST,NORTH WILLOUGHBY,3.0,1.0,1.0,0 m²,588.0,11205175800,12101168715,2068,North Willoughby,house,2008-05-19,1050000.0,False,North Willoughby house buy,1302997.7375565611,2008-05-19,1050000.0,nswlrs,UNKNOWN,,2008-05-19,2008,2008Q2,2008-05,1785.7142857142858,75.0,📈 Growing
10997964.0,GANSW706409151,Sold,NSW,12 MACMAHON ST,NORTH WILLOUGHBY,5.0,4.0,,0 m²,624.0,10841890000,12101168725,2068,North Willoughby,house,2008-05-21,2168000.0,False,North Willoughby house buy,2085576.0368663596,2008-05-21,2168000.0,nswlrs,UNKNOWN,,2008-05-21,2008,2008Q2,2008-05,3474.358974358974,75.0,📈 Growing
732668.0,GANSW705558806,Sold,NSW,342 SAILORS BAY RD,NORTHBRIDGE,,,,,,10839000000,12101168328,2063,Northbridge (NSW),house,2008-05-23,995000.0,False,Northbridge (NSW) house buy,1069787.5816993464,2008-05-23,995000.0,nswlrs,UNKNOWN,,2008-05-23,2008,2008Q2,2008-05,,70.0,📈 Growing
8416104.0,GANSW706436503,Sold,NSW,20 HORSLEY AVE,NORTH WILLOUGHBY,4.0,2.0,2.0,0 m²,581.0,10842100000,12101168722,2068,North Willoughby,house,2008-05-28,1430000.0,False,North Willoughby house buy,1588530.737704918,2008-05-28,1430000.0,nswlrs,UNKNOWN,,2008-05-28,2008,2008Q2,2008-05,2461.273666092943,75.0,📈 Growing
11660718.0,GANSW705581255,Sold,NSW,8 THE OUTPOST,NORTHBRIDGE,4.0,3.0,2.0,0 m²,569.0,10843190000,12101168327,2063,Northbridge (NSW),house,2008-05-28,1380000.0,False,Northbridge (NSW) house buy,1623612.2448979593,2008-05-28,1380000.0,nswlrs,UNKNOWN,,2008-05-28,2008,2008Q2,2008-05,2425.3075571177505,70.0,📈 Growing
2842048.0,GANSW717548310,Sold,NSW,5/20 BARCOO ST,ROSEVILLE,0.0,,,0 m²,210.0,10840660000,12101168408,2069,Roseville,unit,2008-05-29,715000.0,False,Roseville unit buy,1430000.0,2008-05-29,715000.0,nswlrs,UNKNOWN,,2008-05-29,2008,2008Q2,2008-05,3404.7619047619046,26.4,📉 Cooling
8070279.0,GANSW705854076,Sold,NSW,62 ABINGDON RD,ROSEVILLE,2.0,1.0,2.0,60 m²,120.0,10421090000,12103140802,2069,Roseville,house,2008-05-30,1025000.0,False,Roseville house buy,1341308.59375,2008-05-30,1025000.0,nswlrs,UNKNOWN,,2008-05-30,2008,2008Q2,2008-05,8541.666666666666,26.4,📉 Cooling
776841.0,GANSW705562081,Sold,NSW,16 COOLAWIN RD,NORTHBRIDGE,4.0,4.0,3.0,0 m²,759.0,10843291000,12101168330,2063,Northbridge (NSW),house,2008-05-30,3950000.0,False,Northbridge (NSW) house buy,2373798.076923077,2008-05-30,3950000.0,nswlrs,UNKNOWN,,2008-05-30,2008,2008Q2,2008-05,5204.216073781291,70.0,📈 Growing
10898993.0,GANSW705584033,Sold,NSW,14 WEEMALA RD,NORTHBRIDGE,3.0,2.0,1.0,0 m²,689.0,10843291000,12101168330,2063,Northbridge (NSW),house,2008-05-30,3900000.0,False,Northbridge (NSW) house buy,2403444.976076555,2008-05-30,3900000.0,nswlrs,UNKNOWN,,2008-05-30,2008,2008Q2,2008-05,5660.377358490566,70.0,📈 Growing
6765822.0,GANSW715400428,Sold,NSW,17/32-40 SAILORS BAY RD,NORTHBRIDGE,,,,,,11204830300,12101168305,2063,Northbridge (NSW),unit,2008-06-05,410000.0,False,Northbridge (NSW) unit buy,442634.7698602114,2008-06-05,410000.0,nswlrs,UNKNOWN,,2008-06-05,2008,2008Q2,2008-06,,70.0,📈 Growing
10937740.0,GANSW705823644,Sold,NSW,31 ALEXANDER PDE,ROSEVILLE,5.0,2.0,2.0,0 m²,942.0,10421210000,12103140832,2069,Roseville,house,2008-06-06,1060000.0,False,Roseville house buy,1177657.8411405296,2008-06-06,1060000.0,nswlrs,UNKNOWN,,2008-06-06,2008,2008Q2,2008-06,1125.2653927813165,26.4,📉 Cooling
9735989.0,GANSW717950271,Sold,NSW,73/384 EASTERN VALLEY WAY,ROSEVILLE,,,,0 m²,66.0,10840640000,12101168408,2069,Roseville,unit,2008-06-06,250000.0,False,Roseville unit buy,500000.0,2008-06-06,250000.0,nswlrs,UNKNOWN,,2008-06-06,2008,2008Q2,2008-06,3787.878787878788,26.4,📉 Cooling
9272502.0,GANSW705807094,Sold,NSW,13/2A SHIRLEY RD,ROSEVILLE,1.0,1.0,1.0,0 m²,2466.0,11209190000,12103140803,2069,Roseville,unit,2008-06-06,405000.0,False,Roseville unit buy,404579.8755186722,2008-06-06,405000.0,nswlrs,UNKNOWN,,2008-06-06,2008,2008Q2,2008-06,164.23357664233578,26.4,📉 Cooling
11195464.0,GANSW717718099,Sold,NSW,33/2A SHIRLEY RD,ROSEVILLE,,,,0 m²,0.0,11209190000,12103140803,2069,Roseville,unit,2008-06-06,405000.0,False,Roseville unit buy,407433.3855799373,2008-06-06,405000.0,nswlrs,UNKNOWN,,2008-06-06,2008,2008Q2,2008-06,,26.4,📉 Cooling
1043779.0,GANSW705583310,Sold,NSW,7 COOLAWIN RD,NORTHBRIDGE,4.0,3.0,3.0,0 m²,1398.0,10843300000,12101168330,2063,Northbridge (NSW),house,2008-06-11,6450000.0,False,Northbridge (NSW) house buy,3225000.0,2008-06-11,6450000.0,nswlrs,UNKNOWN,,2008-06-11,2008,2008Q2,2008-06,4613.733905579399,70.0,📈 Growing
3064528.0,GANSW716538778,Sold,NSW,24/303-307 PENSHURST ST,NORTH WILLOUGHBY,2.0,2.0,1.0,0 m²,0.0,11205766200,12101168725,2068,North Willoughby,unit,2008-06-12,508000.0,False,North Willoughby unit buy,518479.3713163065,2008-06-12,508000.0,nswlrs,UNKNOWN,,2008-06-12,2008,2008Q2,2008-06,,75.0,📈 Growing
6186963.0,GANSW717950280,Sold,NSW,82/384 EASTERN VALLEY WAY,ROSEVILLE,,,,0 m²,0.0,10840640000,12101168408,2069,Roseville,unit,2008-06-13,30000.0,False,Roseville unit buy,60000.0,2008-06-13,30000.0,nswlrs,UNKNOWN,,2008-06-13,2008,2008Q2,2008-06,,26.4,📉 Cooling
1009243.0,GANSW705581503,Sold,NSW,12 WOONONA RD,NORTHBRIDGE,5.0,3.0,2.0,0 m²,650.0,11204931300,12101168302,2063,Northbridge (NSW),house,2008-06-13,3400000.0,False,Northbridge (NSW) house buy,3597674.4186046515,2008-06-13,3400000.0,nswlrs,UNKNOWN,,2008-06-13,2008,2008Q2,2008-06,5230.7692307692305,70.0,📈 Growing
3382602.0,GANSW705848386,Sold,NSW,53 WILLIAM ST,ROSEVILLE,4.0,2.0,2.0,0 m²,633.0,10840320000,12101168402,2069,Roseville,house,2008-06-16,1655000.0,False,Roseville house buy,1343838.2594417077,2008-06-16,1655000.0,nswlrs,UNKNOWN,,2008-06-16,2008,2008Q2,2008-06,2614.5339652448656,26.4,📉 Cooling
5111929.0,GANSW705577200,Sold,NSW,14 BOURMAC AVE,NORTHBRIDGE,5.0,4.0,2.0,0 m²,980.0,10843340000,12101168328,2063,Northbridge (NSW),house,2008-06-18,3800000.0,False,Northbridge (NSW) house buy,2726975.0,2008-06-18,3800000.0,nswlrs,UNKNOWN,,2008-06-18,2008,2008Q2,2008-06,3877.5510204081634,70.0,📈 Growing
11046857.0,GANSW705575279,Sold,NSW,86 BARINGA RD,NORTHBRIDGE,5.0,3.0,2.0,0 m²,650.0,10843731000,12101168323,2063,Northbridge (NSW),house,2008-06-18,1350000.0,False,Northbridge (NSW) house buy,1372924.5283018867,2008-06-18,1350000.0,nswlrs,UNKNOWN,,2008-06-18,2008,2008Q2,2008-06,2076.923076923077,70.0,📈 Growing
11448262.0,GANSW705816460,Sold,NSW,40 ABINGDON RD,ROSEVILLE,4.0,2.0,1.0,0 m²,809.0,10421090000,12103140802,2069,Roseville,house,2008-06-19,920000.0,False,Roseville house buy,1240000.0,2008-06-19,920000.0,nswlrs,UNKNOWN,,2008-06-19,2008,2008Q2,2008-06,1137.2064276885044,26.4,📉 Cooling
8373764.0,GANSW705571141,Sold,NSW,15 WEETAWAA RD,NORTHBRIDGE,5.0,3.0,2.0,0 m²,696.0,10843412000,12101168334,2063,Northbridge (NSW),house,2008-06-19,1590000.0,False,Northbridge (NSW) house buy,1441267.711598746,2008-06-19,1590000.0,nswlrs,UNKNOWN,,2008-06-19,2008,2008Q2,2008-06,2284.4827586206898,70.0,📈 Growing
6535635.0,GANSW705854059,Sold,NSW,5 ABINGDON RD,ROSEVILLE,5.0,2.0,2.0,0 m²,701.0,11205755700,12103140802,2069,Roseville,house,2008-06-19,955000.0,False,Roseville house buy,1431243.4210526315,2008-06-19,955000.0,nswlrs,UNKNOWN,,2008-06-19,2008,2008Q2,2008-06,1362.339514978602,26.4,📉 Cooling
9416676.0,GANSW705827815,Sold,NSW,63 WILLIAM ST,ROSEVILLE,3.0,1.0,1.0,0 m²,669.0,10840390000,12101168402,2069,Roseville,house,2008-06-27,1670000.0,False,Roseville house buy,2841492.5373134324,2008-06-27,1670000.0,nswlrs,UNKNOWN,,2008-06-27,2008,2008Q2,2008-06,2496.2630792227205,26.4,📉 Cooling
9353925.0,GANSW716853299,Sold,NSW,80/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2008-06-30,34320.0,False,Roseville unit buy,68640.0,2008-06-30,34320.0,nswlrs,UNKNOWN,,2008-06-30,2008,2008Q2,2008-06,,26.4,📉 Cooling
8012005.0,GANSW716853300,Sold,NSW,81/28 BARCOO ST,ROSEVILLE,,,,,,10840660000,12101168408,2069,Roseville,unit,2008-06-30,34320.0,False,Roseville unit buy,68640.0,2008-06-30,34320.0,nswlrs,UNKNOWN,,2008-06-30,2008,2008Q2,2008-06,,26.4,📉 Cooling
12240098.0,GANSW710607011,Sold,NSW,3/262 SAILORS BAY RD,NORTHBRIDGE,,,,,,10843680000,12101168323,2063,Northbridge (NSW),unit,2008-06-30,595000.0,False,Northbridge (NSW) unit buy,1190000.0,2008-06-30,595000.0,nswlrs,UNKNOWN,,2008-06-30,2008,2008Q2,2008-06,,70.0,📈 Growing
12153133.0,GANSW705583984,Sold,NSW,9 MINIMBAH RD,NORTHBRIDGE,4.0,3.0,2.0,0 m²,975.0,10843260000,12101168304,2063,Northbridge (NSW),house,2008-07-01,6095000.0,False,Northbridge (NSW) house buy,3083352.941176471,2008-07-01,6095000.0,nswlrs,UNKNOWN,,2008-07-01,2008,2008Q3,2008-07,6251.282051282052,70.0,📈 Growing
6276464.0,GANSW705807029,Sold,NSW,91 BOUNDARY ST,ROSEVILLE,,,,,,10421400000,12103140812,2069,Roseville,house,2008-07-02,865000.0,False,Roseville house buy,1293213.1057268723,2008-07-02,865000.0,nswlrs,UNKNOWN,,2008-07-02,2008,2008Q3,2008-07,,26.4,📉 Cooling
9359950.0,GANSW705843852,Sold,NSW,13/4 FINDLAY AVE,ROSEVILLE,,,,0 m²,0.0,10840270000,12103140840,2069,Roseville,unit,2008-07-02,450000.0,False,Roseville unit buy,498600.00000000006,2008-07-02,450000.0,nswlrs,UNKNOWN,,2008-07-02,2008,2008Q3,2008-07,,26.4,📉 Cooling
204467.0,GANSW708281445,Sold,NSW,1/156 PENSHURST ST,NORTH WILLOUGHBY,,,,,,10842150000,12101168703,2068,North Willoughby,unit,2008-07-07,280000.0,False,North Willoughby unit buy,338417.2661870504,2008-07-07,280000.0,nswlrs,UNKNOWN,,2008-07-07,2008,2008Q3,2008-07,,75.0,📈 Growing
2370381.0,GANSW717950267,Sold,NSW,69/384 EASTERN VALLEY WAY,ROSEVILLE,,,,0 m²,0.0,10840640000,12101168408,2069,Roseville,unit,2008-07-08,99000.0,False,Roseville unit buy,198000.0,2008-07-08,99000.0,nswlrs,UNKNOWN,,2008-07-08,2008,2008Q3,2008-07,,26.4,📉 Cooling
67406.0,GANSW705809779,Sold,NSW,9 KINGS AVE,ROSEVILLE,,,,,,11205732900,12103140832,2069,Roseville,house,2008-07-08,1219000.0,False,Roseville house buy,1447500.0,2008-07-08,1219000.0,nswlrs,UNKNOWN,,2008-07-08,2008,2008Q3,2008-07,,26.4,📉 Cooling
3042347.0,GANSW705809786,Sold,NSW,6/174 PACIFIC HWY,ROSEVILLE,2.0,1.0,,0 m²,0.0,10421310000,12103140803,2069,Roseville,unit,2008-07-09,435000.0,False,Roseville unit buy,737674.8251748251,2008-07-09,435000.0,nswlrs,UNKNOWN,,2008-07-09,2008,2008Q3,2008-07,,26.4,📉 Cooling
11105499.0,GANSW705814266,Sold,NSW,9 PARADISE AVE,ROSEVILLE,4.0,2.0,1.0,0 m²,607.0,10840330000,12101168402,2069,Roseville,house,2008-07-09,1525000.0,False,Roseville house buy,1200000.0,2008-07-09,1525000.0,nswlrs,UNKNOWN,,2008-07-09,2008,2008Q3,2008-07,2512.355848434926,26.4,📉 Cooling
11404416.0,GANSW705588488,Sold,NSW,38 COORABIN RD,NORTHBRIDGE,4.0,4.0,2.0,0 m²,385.0,11204963200,12101168309,2063,Northbridge (NSW),house,2008-07-18,1895000.0,False,Northbridge (NSW) house buy,1493681.111111111,2008-07-18,1895000.0,nswlrs,UNKNOWN,,2008-07-18,2008,2008Q3,2008-07,4922.077922077922,70.0,📈 Growing
262567.0,GANSW708368974,Sold,NSW,20/118 PACIFIC HWY,ROSEVILLE,,,,,,10421320000,12103140803,2069,Roseville,unit,2008-07-25,535000.0,False,Roseville unit buy,519417.47572815535,2008-07-25,535000.0,nswlrs,UNKNOWN,,2008-07-25,2008,2008Q3,2008-07,,26.4,📉 Cooling
1718801.0,GANSW706413003,Sold,NSW,81 WARRANE RD,NORTH WILLOUGHBY,4.0,3.0,2.0,0 m²,817.0,10841850000,12101168719,2068,North Willoughby,house,2008-07-25,1935000.0,False,North Willoughby house buy,1481252.613240418,2008-07-25,1935000.0,nswlrs,UNKNOWN,,2008-07-25,2008,2008Q3,2008-07,2368.4210526315787,75.0,📈 Growing
100280.0,GANSW708279667,Sold,NSW,10/135 SAILORS BAY RD,NORTHBRIDGE,,,,,,10843630000,12101168319,2063,Northbridge (NSW),unit,2008-07-25,905000.0,False,Northbridge (NSW) unit buy,632179.4473765912,2008-07-25,905000.0,nswlrs,UNKNOWN,,2008-07-25,2008,2008Q3,2008-07,,70.0,📈 Growing
133110.0,GANSW708264488,Sold,NSW,10/156 PENSHURST ST,NORTH WILLOUGHBY,,,,,,10842150000,12101168703,2068,North Willoughby,unit,2008-07-30,459000.0,False,North Willoughby unit buy,626749.6402877697,2008-07-30,459000.0,nswlrs,UNKNOWN,,2008-07-30,2008,2008Q3,2008-07,,75.0,📈 Growing
2846499.0,GANSW705569249,Sold,NSW,15 MIOWERA RD,NORTHBRIDGE,5.0,3.0,2.0,0 m²,575.0,10843340000,12101168328,2063,Northbridge (NSW),house,2008-08-02,1430000.0,False,Northbridge (NSW) house buy,1051050.0,2008-08-02,1430000.0,nswlrs,UNKNOWN,,2008-08-02,2008,2008Q3,2008-08,2486.9565217391305,70.0,📈 Growing
9259720.0,GANSW705558820,Sold,NSW,7/349 SAILORS BAY RD,NORTHBRIDGE,,,,,,10843510000,12101168322,2063,Northbridge (NSW),unit,2008-08-06,795000.0,False,Northbridge (NSW) unit buy,642022.7272727273,2008-08-06,795000.0,nswlrs,UNKNOWN,,2008-08-06,2008,2008Q3,2008-08,,70.0,📈 Growing
7520919.0,GANSW710603595,Sold,NSW,4/293-297 SAILORS BAY RD,NORTHBRIDGE,,,,,,10843540000,12101168303,2063,Northbridge (NSW),unit,2008-08-11,645000.0,False,Northbridge (NSW) unit buy,627363.28125,2008-08-11,645000.0,nswlrs,UNKNOWN,,2008-08-11,2008,2008Q3,2008-08,,70.0,📈 Growing
7451925.0,GANSW705823668,Sold,NSW,1/8 LARKIN ST,ROSEVILLE,3.0,2.0,2.0,158 m²,0.0,11209190000,12103140803,2069,Roseville,unit,2008-08-13,630000.0,False,Roseville unit buy,629019.7095435684,2008-08-13,630000.0,nswlrs,UNKNOWN,,2008-08-13,2008,2008Q3,2008-08,,26.4,📉 Cooling
182705.0,GANSW707646590,Sold,NSW,19/181-185 PACIFIC HWY,ROSEVILLE,2.0,2.0,1.0,0 m²,0.0,10421450000,12103140832,2069,Roseville,unit,2008-08-19,472000.0,False,Roseville unit buy,636266.6666666667,2008-08-19,472000.0,nswlrs,UNKNOWN,,2008-08-19,2008,2008Q3,2008-08,,26.4,📉 Cooling
6011875.0,GANSW717950273,Sold,NSW,75/384 EASTERN VALLEY WAY,ROSEVILLE,,,,,,10840640000,12101168408,2069,Roseville,unit,2008-08-21,39000.0,False,Roseville unit buy,78000.0,2008-08-21,39000.0,nswlrs,UNKNOWN,,2008-08-21,2008,2008Q3,2008-08,,26.4,📉 Cooling
10189071.0,GANSW706419896,Sold,NSW,40 WARRANE RD,NORTH WILLOUGHBY,4.0,3.0,2.0,0 m²,556.0,10842260000,12101168723,2068,North Willoughby,house,2008-08-26,1200000.0,False,North Willoughby house buy,1115405.4054054054,2008-08-26,1200000.0,nswlrs,UNKNOWN,,2008-08-26,2008,2008Q3,2008-08,2158.273381294964,75.0,📈 Growing
11340576.0,GANSW705831437,Sold,NSW,1 SCOTT CR,ROSEVILLE,3.0,1.0,,0 m²,563.0,10840380000,12101168408,2069,Roseville,house,2008-09-02,751500.0,False,Roseville house buy,1200000.0,2008-09-02,751500.0,nswlrs,UNKNOWN,,2008-09-02,2008,2008Q3,2008-09,1334.8134991119005,26.4,📉 Cooling
11455126.0,GANSW710654692,Sold,NSW,7 PATRICK ST,NORTH WILLOUGHBY,4.0,2.0,1.0,0 m²,625.0,10841890000,12101168725,2068,North Willoughby,house,2008-09-05,1450000.0,False,North Willoughby house buy,1402825.3424657532,2008-09-05,1450000.0,nswlrs,UNKNOWN,,2008-09-05,2008,2008Q3,2008-09,2320.0,75.0,📈 Growing
947312.0,GANSW705834810,Sold,NSW,19 MALVERN AVE,ROSEVILLE,5.0,3.0,1.0,245 m²,678.0,10421630000,12103140847,2069,Roseville,house,2008-09-09,1000000.0,False,Roseville house buy,1325000.0,2008-09-09,1000000.0,nswlrs,UNKNOWN,,2008-09-09,2008,2008Q3,2008-09,1474.9262536873157,26.4,📉 Cooling
11651664.0,GANSW717950276,Sold,NSW,78/384 EASTERN VALLEY WAY,ROSEVILLE,,,,,,10840640000,12101168408,2069,Roseville,unit,2008-09-15,40000.0,False,Roseville unit buy,80000.0,2008-09-15,40000.0,nswlrs,UNKNOWN,,2008-09-15,2008,2008Q3,2008-09,,26.4,📉 Cooling
9608417.0,GANSW705820076,Sold,NSW,53 CLANVILLE RD,ROSEVILLE,5.0,3.0,4.0,0 m²,948.0,10421830000,12103140829,2069,Roseville,house,2008-09-17,1750000.0,False,Roseville house buy,1026417.6829268292,2008-09-17,1750000.0,nswlrs,UNKNOWN,,2008-09-17,2008,2008Q3,2008-09,1845.9915611814347,26.4,📉 Cooling
7778116.0,GANSW705844416,Sold,NSW,7 OLIVER RD,ROSEVILLE,4.0,2.0,2.0,0 m²,1039.0,10421520000,12103140843,2069,Roseville,house,2008-09-19,1700000.0,False,Roseville house buy,1485000.0000000002,2008-09-19,1700000.0,nswlrs,UNKNOWN,,2008-09-19,2008,2008Q3,2008-09,1636.1886429258902,26.4,📉 Cooling
4943175.0,GANSW705854155,Sold,NSW,18 DUNTROON AVE,ROSEVILLE,4.0,2.0,2.0,0 m²,964.0,10421650000,12103140812,2069,Roseville,house,2008-09-20,1575000.0,False,Roseville house buy,1128750.0,2008-09-20,1575000.0,nswlrs,UNKNOWN,,2008-09-20,2008,2008Q3,2008-09,1633.8174273858922,26.4,📉 Cooling
9098357.0,GANSW717950281,Sold,NSW,83/384 EASTERN VALLEY WAY,ROSEVILLE,,,,0 m²,0.0,10840640000,12101168408,2069,Roseville,unit,2008-09-22,26000.0,False,Roseville unit buy,52000.0,2008-09-22,26000.0,nswlrs,UNKNOWN,,2008-09-22,2008,2008Q3,2008-09,,26.4,📉 Cooling
7733364.0,GANSW705810354,Sold,NSW,11 ROSEVILLE AVE,ROSEVILLE,4.0,2.0,2.0,0 m²,961.0,10421532000,12103140843,2069,Roseville,house,2008-09-23,2100000.0,False,Roseville house buy,1493625.0,2008-09-23,2100000.0,nswlrs,UNKNOWN,,2008-09-23,2008,2008Q3,2008-09,2185.22372528616,26.4,📉 Cooling
7771795.0,GANSW705807328,Sold,NSW,7/10 LARKIN ST,ROSEVILLE,2.0,1.0,1.0,0 m²,1946.0,11209190000,12103140803,2069,Roseville,unit,2008-09-23,513500.0,False,Roseville unit buy,512568.2996371177,2008-09-23,513500.0,nswlrs,UNKNOWN,,2008-09-23,2008,2008Q3,2008-09,263.87461459403903,26.4,📉 Cooling
112160.0,GANSW710656954,Sold,NSW,6/147 SYDNEY ST,NORTH WILLOUGHBY,,,,,,10841940000,12101168721,2068,North Willoughby,unit,2008-09-26,490000.0,False,North Willoughby unit buy,552850.3562945368,2008-09-26,490000.0,nswlrs,UNKNOWN,,2008-09-26,2008,2008Q3,2008-09,,75.0,📈 Growing
5157541.0,GANSW705574460,Sold,NSW,5 DALKEITH ST,NORTHBRIDGE,,,,,,11205155500,12101168319,2063,Northbridge (NSW),house,2008-10-01,1730000.0,False,Northbridge (NSW) house buy,1256547.3441108544,2008-10-01,1730000.0,nswlrs,UNKNOWN,,2008-10-01,2008,2008Q4,2008-10,,70.0,📈 Growing
8240490.0,GANSW706443583,Sold,NSW,4/155 PENSHURST ST,NORTH WILLOUGHBY,2.0,1.0,1.0,0 m²,0.0,10842170000,12101168722,2068,North Willoughby,unit,2008-10-07,460000.0,False,North Willoughby unit buy,396839.37823834195,2008-10-07,460000.0,nswlrs,UNKNOWN,,2008-10-07,2008,2008Q4,2008-10,,75.0,📈 Growing
6924000.0,GANSW707615726,Sold,NSW,1/181-185 PACIFIC HWY,ROSEVILLE,2.0,2.0,1.0,129 m²,44120.0,10421450000,12103140832,2069,Roseville,unit,2008-10-09,456000.0,False,Roseville unit buy,563708.6092715232,2008-10-09,456000.0,nswlrs,UNKNOWN,,2008-10-09,2008,2008Q4,2008-10,10.335448776065277,26.4,📉 Cooling
9860872.0,GANSW717639040,Sold,NSW,3A MARGARET ST,ROSEVILLE,4.0,3.0,2.0,0 m²,527.0,10421400000,12103140812,2069,Roseville,house,2008-10-10,1400000.0,False,Roseville house buy,2040892.1933085502,2008-10-10,1400000.0,nswlrs,UNKNOWN,,2008-10-10,2008,2008Q4,2008-10,2656.5464895635673,26.4,📉 Cooling
9697631.0,GANSW705571469,Sold,NSW,3/276 SAILORS BAY RD,NORTHBRIDGE,,,,,,10843680000,12101168323,2063,Northbridge (NSW),unit,2008-10-13,565000.0,False,Northbridge (NSW) unit buy,1130000.0,2008-10-13,565000.0,nswlrs,UNKNOWN,,2008-10-13,2008,2008Q4,2008-10,,70.0,📈 Growing
4941848.0,GANSW706391893,Sold,NSW,1 BEDFORD ST,NORTH WILLOUGHBY,,,,,,11205175700,12101168715,2068,North Willoughby,house,2008-10-13,1001000.0,False,North Willoughby house buy,996785.2631578947,2008-10-13,1001000.0,nswlrs,UNKNOWN,,2008-10-13,2008,2008Q4,2008-10,,75.0,📈 Growing
6528853.0,GANSW706391313,Sold,NSW,22 PATRICK ST,NORTH WILLOUGHBY,4.0,2.0,1.0,0 m²,559.0,10842000000,12101168725,2068,North Willoughby,house,2008-10-17,1112500.0,False,North Willoughby house buy,1076168.6232657416,2008-10-17,1112500.0,nswlrs,UNKNOWN,,2008-10-17,2008,2008Q4,2008-10,1990.1610017889088,75.0,📈 Growing
2213169.0,GANSW705837491,Sold,NSW,40 BARCOO ST,ROSEVILLE,5.0,4.0,2.0,0 m²,821.0,10840380000,12101168408,2069,Roseville,house,2008-10-20,728000.0,False,Roseville house buy,1203328.151402501,2008-10-20,728000.0,nswlrs,UNKNOWN,,2008-10-20,2008,2008Q4,2008-10,886.7235079171742,26.4,📉 Cooling
6865037.0,GANSW705583328,Sold,NSW,78 MINNAMURRA RD,NORTHBRIDGE,4.0,3.0,2.0,0 m²,710.0,10843390000,12101168304,2063,Northbridge (NSW),house,2008-10-23,1807000.0,False,Northbridge (NSW) house buy,1432950.505879136,2008-10-23,1807000.0,nswlrs,UNKNOWN,,2008-10-23,2008,2008Q4,2008-10,2545.0704225352115,70.0,📈 Growing
10359078.0,GANSW710656426,Sold,NSW,4/177 PACIFIC HWY,ROSEVILLE,2.0,1.0,2.0,0 m²,0.0,11205697200,12103140815,2069,Roseville,unit,2008-10-24,450000.0,False,Roseville unit buy,507329.5830575777,2008-10-24,450000.0,nswlrs,UNKNOWN,,2008-10-24,2008,2008Q4,2008-10,,26.4,📉 Cooling
146369.0,GANSW705841052,Sold,NSW,63A HILL ST,ROSEVILLE,0.0,,1.0,0 m²,373.0,10421512000,12103140843,2069,Roseville,house,2008-10-26,1285000.0,False,Roseville house buy,1379408.1632653063,2008-10-26,1285000.0,nswlrs,UNKNOWN,,2008-10-26,2008,2008Q4,2008-10,3445.040214477212,26.4,📉 Cooling
